6.757779868495320530e-01,5.934824730597381137e-01,5.786422632042139691e-01,5.966096522948745040e-01,5.743860719805992110e-01,6.063149724895477988e-01,6.052907645655600799e-01,4.387168166587953055e-01,5.965724946489204816e-01,6.607512835168237730e-01,5.116423351050096713e-01,5.394173256828627139e-01,6.496231953467263009e-01,4.993750897591669458e-01,6.319046487266143375e-01,6.146917234114741557e-01,6.097877995571798770e-01,5.704080523108405743e-01,6.051970404617492694e-01,6.133208382469601538e-01,5.239376447368102596e-01,5.770425359371890162e-01,1.000000000000000000e+00,6.009165462136631941e-01,5.785377475645515633e-01,5.068985596361268442e-01,5.442347364481885386e-01,6.181961969091586129e-01,5.215116477944833351e-01,5.932111700462424642e-01,3.607384220736153391e-01,6.320288748696170078e-01,6.862090161905768371e-01,6.937317842648882404e-01,5.977456947463243297e-01,3.749732960284216099e-01,6.345430748213184424e-01,5.187924644477296399e-01,5.878351209054175630e-01,5.586675473308885254e-01,5.866579367827734481e-01,6.184178514376175162e-01,6.203918409302006109e-01,4.871224016360743980e-01,4.091722914672437095e-01,5.788655422905054637e-01,7.046733693295248457e-01,5.969920952482584697e-01,5.610237065005243551e-01,5.742776976746416517e-01,5.979490887352131301e-01,5.210263924734566121e-01,6.573723963904744005e-01,5.725869503639626767e-01,5.864469624729360397e-01,3.364744056651269855e-01,5.493417709220528300e-01,3.575258272559855288e-01,6.481286844003807390e-01,5.503391325887061480e-01,2.979173446505645750e-01,5.918735670534459592e-01,1.950000944587989837e-01,6.193878604352078820e-01,3.426656784616373130e-01,4.051521458394169994e-01,4.430514330491786001e-01,5.201992581191383636e-01,2.641323805051328799e-01,5.451360329097626467e-01,2.514293193855177688e-01,4.288596729067965518e-01,3.893943253355963141e-01,2.886432487920541634e-01,3.701857322021427921e-01,6.360459010031548344e-01,5.292366929047900292e-01,2.559232838063800752e-01,6.449915385134532553e-01,4.575354684220984680e-01,6.050328243580506138e-01,3.676884756622134653e-01,3.396896656534364456e-01,6.469492327849141189e-01,5.697543788608473436e-01,6.554793504587156372e-01,3.952104476412924838e-01,3.913949809761178567e-01,3.565359093233875232e-01,3.663282511373959216e-01,3.562093150313077605e-01,4.411968928258221956e-01,5.668672425922521851e-01,3.565935935822110991e-01,2.354712944905741900e-01,2.688376740708831591e-01,5.990352298657269925e-01,2.061737532930669747e-01,4.882880189227690182e-01,5.992026616060537325e-01
6.738387349962092765e-01,5.479446944847616852e-01,5.804312233486946804e-01,5.430206400082100426e-01,5.957390752792095512e-01,6.113552798017816148e-01,6.423058067338744959e-01,4.499945695734261508e-01,5.319541237080778195e-01,7.347465797307806135e-01,4.789795708717247136e-01,6.163883848369814400e-01,6.483097749644342045e-01,4.524841611131756314e-01,6.167954258774602794e-01,5.345186849781839999e-01,3.672319774845789198e-01,5.453021510305792185e-01,6.148674969102663201e-01,5.961897286134407725e-01,5.022543882761376643e-01,5.535979183679682336e-01,6.009165462136631941e-01,1.000000000000000000e+00,5.374448811614658261e-01,4.535850787377795901e-01,5.335556482309643522e-01,5.994844003981020242e-01,5.213048427464773704e-01,5.575485262954621435e-01,3.921618383419305798e-01,6.486390975596026953e-01,6.931251040067104574e-01,7.212283028498780446e-01,5.896299692182160879e-01,3.913634600036170474e-01,6.403783436337486812e-01,4.702451178414447375e-01,5.832874921376712818e-01,5.193953860910005549e-01,5.417288132168143200e-01,6.094975189660600812e-01,6.007147928845397722e-01,5.424484312268219588e-01,3.915444956128987242e-01,5.634973292175863291e-01,6.843107408189781360e-01,6.498177972417539250e-01,5.333949232561997489e-01,5.333115400003036743e-01,6.254181718995485140e-01,4.498420582579285565e-01,6.592847455633882303e-01,5.244984484002545022e-01,5.998946776343830889e-01,3.066413606365043232e-01,5.534430211554675072e-01,3.752794758430320066e-01,5.876042292257146471e-01,5.004970961447297029e-01,2.772356298036864342e-01,6.141457792166571394e-01,1.919824787025921076e-01,6.073786283012047038e-01,2.495756777793006198e-01,2.638988068010918453e-01,3.491824740442719954e-01,4.771796664577711011e-01,2.465932262763793348e-01,5.158381664725374405e-01,2.865451039517459830e-01,4.491981023813464424e-01,3.570828784273474832e-01,2.290701663056906590e-01,3.367759697394913099e-01,5.353228405805254830e-01,5.180401451413870761e-01,2.372394444909565747e-01,6.387050410076412499e-01,3.992399849840414516e-01,6.372062850212563134e-01,2.967660300196620082e-01,3.361100912563320664e-01,6.692001790969283048e-01,5.608944669660117510e-01,6.116776172765665542e-01,3.278028137775954587e-01,3.355560946921357091e-01,3.174011989449570526e-01,3.589794434346260665e-01,3.212650813364780200e-01,4.756420167628837015e-01,5.548619361698620134e-01,2.980478865101772179e-01,2.231440617721360264e-01,2.567341718870919665e-01,5.803051478006747699e-01,2.068716696309998992e-01,4.632974177611349220e-01,5.885994195326883505e-01
6.193664070735642735e-01,5.450254253993325193e-01,5.197061952259754980e-01,4.961045350640140295e-01,5.309271832356413645e-01,5.396946602342147514e-01,5.834036019426134256e-01,4.516607784572446160e-01,5.162094610274168272e-01,5.978206630824710599e-01,4.378047007879787844e-01,4.947870014475657663e-01,6.026823996656425209e-01,3.985048454936631623e-01,5.782942386438705284e-01,4.939289245418156393e-01,4.087554124065709837e-01,4.913867092088984312e-01,5.623048594743551565e-01,5.814273603932373913e-01,4.667174911443863206e-01,5.301409939083261413e-01,5.785377475645515633e-01,5.374448811614658261e-01,1.000000000000000000e+00,6.825968379913368578e-01,4.947031300426554812e-01,5.850983280528396779e-01,4.722951937062929151e-01,5.227002245792591317e-01,3.361575833836534799e-01,5.434506419467471927e-01,6.383827958821708393e-01,6.515139384802731692e-01,5.133402163549499742e-01,3.347392410791578676e-01,5.573299172398133994e-01,4.336012117052318593e-01,5.374134959801162292e-01,5.011581119156808262e-01,5.348059884187573720e-01,5.482338621608312534e-01,5.801315247567447875e-01,4.438086084347666049e-01,4.188900875091426945e-01,4.634694528993466567e-01,6.526540816093117092e-01,5.876407668440686294e-01,4.529334431257421856e-01,5.377702813669051896e-01,5.559170000839346315e-01,4.468816498776845281e-01,6.253268396956705999e-01,4.849438475577282914e-01,5.050343323089286907e-01,3.139852702342435520e-01,4.964390870397133448e-01,3.586983702122136797e-01,6.053365478998133931e-01,4.836904429325995514e-01,2.843481797240662856e-01,5.408397805555562599e-01,1.734465206591501163e-01,5.811059717268095559e-01,3.056308108585278904e-01,3.350979343375213859e-01,3.695668142154882041e-01,3.775875529346429116e-01,1.851434776213940758e-01,5.179300601227134759e-01,2.287653842223408562e-01,4.293781958908194918e-01,3.802314236689388616e-01,2.688490627110380893e-01,3.309685011099287588e-01,5.166691229161832766e-01,5.375039622966576447e-01,2.736308211621502617e-01,6.058571394132021837e-01,3.998127430975731422e-01,5.161643910849775807e-01,3.502800307366760735e-01,3.204650301984046656e-01,5.906142587081638640e-01,5.120445137992961637e-01,5.400688434636901070e-01,3.304001364703118004e-01,3.362684901180262309e-01,3.574330224626303121e-01,3.113734534499741913e-01,3.155786613951389596e-01,3.957929397229321133e-01,5.267337232701710947e-01,3.621381232344688117e-01,1.992282869301183756e-01,2.430338211099831169e-01,4.999237618587176191e-01,2.205153840058555470e-01,4.814775800638613212e-01,5.596447393917471924e-01
5.181498961044719298e-01,4.614561472735743686e-01,4.490314096828200152e-01,4.556425482396725402e-01,4.601839344160793543e-01,4.395339078901248642e-01,4.718985127863357665e-01,3.416090813061776199e-01,4.061510643247228658e-01,4.969869293740584726e-01,3.664146972002610969e-01,4.471062360699898375e-01,5.030548270225911889e-01,3.193790170426062391e-01,4.797492148604338702e-01,4.636906444467003285e-01,4.940202536177254466e-01,4.544190132229289358e-01,4.631837168156879292e-01,4.643125541867980655e-01,3.462695285191834116e-01,3.980336071957646382e-01,5.068985596361268442e-01,4.535850787377795901e-01,6.825968379913368578e-01,1.000000000000000000e+00,4.208590519146516717e-01,4.541802894356774534e-01,3.793612833010471808e-01,4.116401459925209672e-01,2.383248795919643281e-01,4.731128464450531368e-01,4.865333565238080804e-01,5.379079060065034001e-01,4.572576772342284435e-01,2.851789902231152696e-01,4.752928932076801449e-01,4.589366165609526926e-01,4.427340717519714364e-01,3.714516606704132418e-01,4.657184437154176515e-01,4.774031251326817937e-01,4.530510963654387768e-01,3.379446543508618506e-01,3.418311775917509121e-01,4.223801387319404688e-01,5.605346514720485063e-01,4.744572475024982916e-01,3.610662916875907458e-01,4.966277215841652382e-01,4.623671370330358910e-01,4.721105643696389409e-01,4.761788715108637438e-01,3.820764025934925701e-01,4.206572212747033968e-01,3.297294420649477531e-01,4.335917748815460437e-01,2.763318944474600358e-01,5.022323055549027249e-01,4.011279727311516941e-01,3.522569314144198271e-01,4.501637487566607088e-01,1.932416371527244658e-01,4.626454577431589055e-01,4.163824536858390934e-01,4.210666538666970604e-01,4.831940384172542235e-01,3.796147601753502299e-01,2.007144834553786783e-01,4.058197590974447211e-01,2.935128955307085841e-01,4.747155064300564997e-01,4.123927493523624199e-01,3.792878746373289922e-01,2.073346063769756775e-01,4.610670474547901576e-01,4.626662735800655124e-01,3.811172645671928039e-01,4.746373778125027587e-01,4.904769029611343312e-01,4.500389718915071557e-01,3.656348803333886455e-01,2.452183548626787890e-01,4.279037862260661185e-01,4.233355351405806433e-01,4.380942931234753090e-01,3.846469337145591028e-01,3.881586288818160702e-01,4.113865192691377737e-01,2.464040612697113719e-01,4.072126395993999615e-01,3.146494180704292321e-01,4.438587468697283711e-01,4.426569770989221553e-01,2.503962762133030706e-01,2.863740337664883451e-01,3.916792209608841446e-01,2.306737139538393988e-01,3.895711642557251886e-01,5.120951211720227159e-01
6.372996088220831412e-01,5.695692120594043617e-01,5.170513506417486749e-01,4.740657708698827744e-01,5.348305473598297111e-01,6.022616118422634557e-01,6.241855960237436829e-01,4.241031742702590646e-01,5.456947658902512321e-01,6.256865557869795147e-01,6.559973275598376397e-01,5.278380512474117880e-01,6.163877448419984306e-01,4.250381361408743230e-01,5.540922874639356843e-01,5.152117651467992276e-01,3.015226453216015012e-01,4.829723543843748024e-01,5.227183237196234566e-01,6.294475954820226704e-01,4.179877356076536210e-01,5.373525928067410806e-01,5.442347364481885386e-01,5.335556482309643522e-01,4.947031300426554812e-01,4.208590519146516717e-01,1.000000000000000000e+00,6.244024133367117591e-01,5.090627594023053870e-01,5.993145532904338157e-01,3.780911614322287062e-01,5.385850396144009622e-01,6.353051909531842734e-01,6.387081050897862600e-01,4.939370842679722262e-01,3.460873324733095835e-01,5.322277026444067749e-01,4.484738590284563231e-01,6.371330544892590542e-01,5.299104993206734671e-01,5.435988554538073725e-01,5.826836584724905954e-01,6.234368430353899315e-01,4.413726082984693044e-01,5.109045666342150183e-01,4.387676800765650809e-01,6.492177248781605403e-01,6.080236226996332816e-01,5.488219536018513756e-01,4.980709196303933495e-01,5.088622297275112727e-01,4.202831299216018834e-01,6.632249269685955850e-01,5.445348061221140235e-01,5.099999596599847917e-01,2.303579433679687205e-01,5.154106944380592026e-01,4.323631569949418219e-01,5.756275192014848052e-01,4.370300722090176282e-01,2.364662045452307904e-01,6.067080832212461416e-01,1.910629357400319694e-01,5.915095759285350363e-01,1.840018697984296125e-01,2.182068543605542865e-01,2.230795328487528151e-01,3.604764628792970771e-01,1.569400269251393643e-01,4.576427927522671024e-01,2.001924544266925066e-01,3.564338732521005748e-01,3.438348716117501369e-01,1.793149292317860188e-01,3.436056956271362761e-01,5.254490922877840253e-01,6.291491898488910106e-01,2.128709590127096374e-01,5.940128661765616824e-01,2.464464101821499109e-01,5.554992981165222110e-01,2.570096480293720398e-01,4.280827959898432233e-01,6.241315049260102166e-01,5.806715181897238454e-01,5.249769738971979960e-01,2.215907507986863978e-01,2.487262246890279693e-01,2.256118640143933429e-01,3.196131782485996387e-01,2.001473766603140136e-01,4.117385260114971857e-01,5.449510885986925679e-01,2.417997835931504913e-01,1.909226012317851717e-01,1.973607260437167110e-01,4.946370460787523071e-01,1.784926346984263557e-01,5.138769478064967311e-01,4.901396672354352280e-01
8.164563824168736828e-01,6.152602539269991233e-01,5.747678968503870944e-01,5.880136779552953552e-01,6.352776268121558267e-01,6.770612135056469638e-01,6.987754943390468432e-01,5.157426357766258240e-01,5.750694485716415505e-01,7.153503975436115159e-01,5.480472002349530136e-01,5.568218274609638696e-01,6.665825066480071115e-01,5.233896846084326038e-01,7.748085035179567148e-01,6.043561886480460776e-01,3.396725556987779115e-01,5.316238722418248352e-01,6.643240767503800770e-01,6.770027224935714072e-01,4.938572528626341551e-01,5.813814846331182284e-01,6.181961969091586129e-01,5.994844003981020242e-01,5.850983280528396779e-01,4.541802894356774534e-01,6.244024133367117591e-01,1.000000000000000000e+00,5.748588009649507891e-01,6.570797720891099480e-01,4.280013499776437191e-01,6.139046383212789504e-01,7.418175862736052784e-01,7.547638840822418205e-01,5.982802529143539383e-01,4.399988993737312115e-01,5.968131062956920641e-01,4.694117427982755220e-01,7.362766029516545352e-01,5.762121352673049701e-01,6.101704874741015194e-01,6.776759171037720630e-01,9.976036237186572952e-01,5.013423470902205192e-01,4.973746891631682376e-01,4.630016308434257710e-01,7.324199411376417501e-01,6.476350374145276589e-01,6.044354519371522017e-01,5.585660799811689170e-01,6.540065764600818676e-01,4.804895618966054660e-01,7.566029076512641449e-01,5.596554811994235434e-01,5.977608538791093773e-01,3.099046786416122523e-01,5.602992309358023615e-01,4.418300345470195789e-01,6.725253100263263173e-01,5.995013079815717516e-01,2.920128940001660012e-01,6.651128917690956044e-01,2.094271706236258135e-01,6.698167365916070093e-01,2.448661495168813207e-01,2.377556864556756022e-01,2.909625908092204893e-01,3.660093841473400222e-01,2.608421969610114077e-01,5.232030379952491428e-01,2.400981354172899429e-01,4.211095874095128755e-01,3.768725377263029697e-01,2.431201091769813749e-01,3.982622299420983114e-01,6.018348131116828537e-01,5.946590695721371000e-01,2.402528915468255533e-01,6.954329354343236069e-01,3.821918612343049304e-01,6.262342995280543168e-01,3.248231539746916363e-01,3.849425762805365747e-01,6.859221042678333990e-01,6.456977141696267353e-01,6.473085197981072181e-01,3.355878249146024839e-01,3.340061714614571686e-01,2.799181795308936516e-01,3.858540664563298583e-01,2.871621250149213878e-01,4.420038619612068898e-01,6.022630975195883973e-01,2.859855650522042936e-01,2.480787620958978812e-01,2.650632671311074495e-01,6.017698076870104940e-01,2.059088292312765411e-01,5.707098989094101515e-01,5.883369375086950903e-01
6.806724446525173056e-01,5.150663134908538554e-01,5.099526643981328045e-01,6.276044124849647909e-01,6.423815360262092877e-01,5.904552099322039060e-01,5.991343578357589683e-01,4.914062170324464685e-01,5.214532129280982087e-01,5.766820777973792334e-01,5.191604544417257605e-01,4.793846883361408961e-01,5.725322311157765576e-01,5.131971203370069290e-01,6.187357189410623848e-01,4.671138092183034773e-01,2.958130971459678737e-01,4.273536272219280452e-01,5.586121528304577311e-01,5.680372556066275447e-01,4.348322846513739126e-01,5.410090234639187701e-01,5.215116477944833351e-01,5.213048427464773704e-01,4.722951937062929151e-01,3.793612833010471808e-01,5.090627594023053870e-01,5.748588009649507891e-01,1.000000000000000000e+00,5.531929524783115726e-01,4.214726067469314330e-01,5.618326571031453387e-01,6.059134232395978481e-01,5.999927688484431032e-01,5.717776469676760787e-01,3.151763765532233919e-01,5.358602112507760973e-01,4.723863439531498787e-01,5.510235933346334658e-01,4.928662755701279652e-01,5.355941821019204463e-01,5.616493198941406861e-01,5.726735037356424085e-01,4.550230619192423553e-01,4.126244278744457539e-01,3.659307624209582888e-01,5.966523312452002292e-01,5.584378218786502091e-01,5.593268227822091321e-01,4.900480138501507876e-01,5.936932181387298835e-01,3.905081260988841896e-01,6.309481118423838630e-01,5.208361389814378795e-01,6.053489245756686898e-01,2.877348379270112111e-01,4.920889185743256844e-01,3.395083155817807397e-01,5.690830336253257515e-01,4.869108336774309875e-01,2.778042448691513955e-01,5.650275665064498076e-01,2.047715202818689018e-01,5.837532330716846962e-01,2.164952677983539020e-01,2.335355555542619477e-01,2.342187856259530243e-01,3.039077643803329565e-01,2.183609529768792967e-01,5.173353258322300752e-01,2.092474333657728114e-01,3.549912537822308978e-01,3.414568752886957270e-01,2.004810763200897683e-01,3.518395498197463001e-01,5.610141845998842802e-01,5.006400495653402505e-01,2.450217873498688470e-01,5.600028597703960997e-01,3.161039420690094359e-01,5.257632191308591052e-01,2.752026641871244128e-01,3.620091445781128958e-01,6.114948379224784958e-01,5.991857590756305418e-01,5.953224580434994806e-01,2.624209481987197501e-01,3.085825878265277544e-01,2.780334538799649757e-01,3.222788960726135632e-01,2.746104136566244747e-01,4.062162615063203974e-01,5.533262553732449796e-01,2.759521464147932091e-01,2.180248724801016891e-01,2.256813813916243028e-01,5.549718491077585414e-01,2.118987705528355414e-01,5.541050025271808677e-01,4.846645735072249161e-01
6.725977254769234248e-01,5.757109990523998633e-01,5.599822574910084949e-01,5.388072030294902559e-01,5.852786551559414630e-01,5.808343796118011770e-01,6.596042261720815869e-01,4.649561123271289675e-01,5.719202733863277821e-01,6.423311442948901329e-01,5.282488145885452235e-01,5.359294502426923401e-01,6.287474990948613840e-01,4.706790075351076630e-01,6.055572274691162216e-01,4.963673993340554924e-01,3.151040495132378383e-01,4.661988549737141607e-01,6.116668350434260049e-01,6.107366494550744429e-01,4.814509015171808404e-01,5.390971942357498659e-01,5.932111700462424642e-01,5.575485262954621435e-01,5.227002245792591317e-01,4.116401459925209672e-01,5.993145532904338157e-01,6.570797720891099480e-01,5.531929524783115726e-01,1.000000000000000000e+00,5.088229588498982547e-01,5.722834332081520037e-01,6.726488710543867544e-01,6.898459818149996758e-01,6.008126980329218103e-01,3.285973254208127137e-01,5.580616817677253039e-01,4.436105604544883785e-01,6.066379991070784961e-01,5.383341763715812078e-01,5.139380143966085779e-01,5.911409654334323083e-01,6.588910905623530656e-01,5.024389578284086388e-01,4.269329371593788003e-01,4.032493757130805045e-01,6.556612538707244919e-01,5.998993763106221788e-01,8.255148330105415155e-01,5.006191977664244952e-01,6.359603518842406045e-01,4.325580441751323280e-01,6.872987929105277560e-01,5.702314406978463701e-01,5.515831619701087041e-01,3.048355812093685446e-01,5.448714521645272590e-01,3.834293727464237467e-01,5.861239758362601915e-01,4.946895319007544867e-01,2.684421850778503926e-01,5.871438570408039626e-01,1.605732911270710550e-01,6.046236397788702366e-01,2.266421712695827206e-01,2.108381603056342923e-01,2.528428961007285203e-01,3.560493694115960950e-01,2.397062509051885726e-01,4.781325147147691412e-01,1.944852502746103606e-01,3.682357933159384200e-01,3.356178528942889150e-01,2.082919368338706778e-01,3.102989479963116359e-01,5.368923318271124900e-01,4.953355326485183174e-01,2.358984550898211852e-01,6.425282948170234487e-01,3.427744890536523203e-01,5.930454629129022770e-01,2.949134833465319461e-01,5.463853082453260512e-01,6.451155138571633696e-01,7.978242149149374907e-01,5.928196375259925377e-01,2.889518614485549475e-01,3.005427005176185551e-01,2.645636910794348373e-01,3.677206469319972970e-01,2.406862831288665849e-01,4.211359151221932828e-01,5.292383386570882475e-01,2.264746615491046167e-01,2.166918960679185546e-01,2.567558935270125020e-01,6.495589839403557164e-01,1.628500604789024919e-01,7.002733980976107997e-01,5.506305746833090042e-01
4.925569090618217016e-01,3.810948635328971767e-01,4.099200964142016290e-01,3.735861874546670403e-01,4.134444407225013607e-01,4.377238609980011463e-01,5.073405807077403518e-01,3.436341784227484042e-01,4.007711176293495825e-01,4.301045035374992942e-01,3.813798174275463415e-01,3.867841133154193978e-01,4.124143302328339700e-01,3.232888535898367777e-01,4.337370223685033110e-01,3.616842435026892399e-01,2.014443184613041726e-01,3.262071878928496371e-01,4.285479701258088081e-01,4.353145177759822904e-01,3.106500933071784654e-01,4.037162484378641336e-01,3.607384220736153391e-01,3.921618383419305798e-01,3.361575833836534799e-01,2.383248795919643281e-01,3.780911614322287062e-01,4.280013499776437191e-01,4.214726067469314330e-01,5.088229588498982547e-01,1.000000000000000000e+00,4.382920464181080944e-01,4.654657616039403756e-01,4.617429909864663728e-01,3.912600696963933200e-01,2.448843795372978582e-01,4.269023355367854711e-01,3.089374545801635841e-01,4.326754590151842828e-01,3.720438805647571789e-01,3.592775034316570970e-01,4.267561280920392219e-01,4.302947901757901983e-01,4.071869633634651597e-01,2.132082235020418270e-01,2.948829203428510182e-01,4.411334026140349418e-01,4.586500780697631008e-01,5.420396497641671862e-01,2.888553974668211510e-01,4.296370104936599876e-01,3.131613522004468297e-01,4.587630204775859921e-01,3.973493600264936809e-01,4.250481840412727030e-01,1.876580933891532077e-01,3.908549585818871797e-01,2.517260783990540873e-01,4.053085567613837203e-01,3.385513679734826198e-01,1.803486308263049231e-01,4.305453543845674802e-01,1.078164929760941221e-01,4.339601647622853831e-01,1.512588117028852153e-01,1.592455556801873062e-01,1.474121966782729332e-01,2.485730422665946016e-01,1.581893390179851533e-01,3.522321296493096110e-01,1.647295295477555210e-01,2.485378874992244524e-01,2.389545249955033479e-01,1.383116243829724534e-01,2.551859180904589297e-01,3.550791328040634465e-01,3.389901601162212952e-01,1.659956672486655183e-01,4.560964002314126797e-01,2.588228769074648605e-01,4.068880470513976388e-01,1.617939275519226228e-01,3.514054174853781798e-01,4.763649956309272682e-01,4.857432914144086955e-01,4.006343204462430863e-01,1.668773863503759392e-01,2.109647939150868790e-01,2.210388370571199634e-01,2.136720456045320127e-01,2.035254656016298458e-01,2.952446050146462775e-01,3.868821136143689721e-01,1.840167613513194467e-01,1.873493761087514087e-01,1.725506766458177188e-01,4.671434209145526317e-01,1.200727737202695045e-01,4.379713827175938934e-01,3.664596551149914005e-01
7.252139957023938655e-01,5.482694703699693139e-01,5.652059010383747584e-01,5.408354585940627901e-01,6.153158396562763421e-01,6.240479643155101286e-01,6.645186846323501983e-01,4.618414510168342701e-01,6.207025852945359246e-01,6.985516580145377796e-01,5.002664461317638533e-01,5.822571254304694799e-01,7.016203625567017932e-01,4.713301262057995045e-01,6.660201366776976606e-01,6.523775385321327613e-01,3.905983176959284542e-01,5.147074846318625552e-01,6.297484339353703886e-01,6.277729444905546519e-01,5.804252092248122219e-01,6.015315612092712039e-01,6.320288748696170078e-01,6.486390975596026953e-01,5.434506419467471927e-01,4.731128464450531368e-01,5.385850396144009622e-01,6.139046383212789504e-01,5.618326571031453387e-01,5.722834332081520037e-01,4.382920464181080944e-01,1.000000000000000000e+00,7.368747456557246389e-01,7.115556308788750783e-01,6.238686874081031952e-01,4.538853183501188604e-01,7.449488356706845948e-01,4.816360947102004686e-01,5.957938993095382996e-01,6.353820701707072471e-01,5.940378067909733995e-01,6.902773803368269512e-01,6.138148349072919396e-01,5.393750926374094590e-01,4.045546398025005042e-01,5.294501328836714871e-01,8.136414849222125545e-01,6.653442127642563708e-01,5.604653019725058805e-01,5.695353072454653054e-01,6.294392434584856755e-01,5.357466116286847546e-01,6.700455954800377256e-01,5.846366065137192924e-01,5.846082461975222744e-01,3.198225749417048513e-01,6.139682716596110978e-01,4.174877981075782452e-01,6.541093188262255831e-01,5.105928513562691951e-01,3.121077692014118110e-01,6.148446353624296146e-01,2.055245664442737208e-01,6.139343281323671464e-01,3.087211110201369402e-01,3.497737555607274840e-01,2.859372758301855777e-01,4.595618768539018184e-01,2.910870411951593795e-01,5.543025071257525749e-01,2.791452750006678807e-01,4.366598268688576256e-01,4.000867350912231113e-01,2.668795393537338745e-01,3.824299666489417993e-01,5.934320348101649323e-01,5.514280381515562768e-01,2.905612166635065385e-01,6.722835418198607194e-01,4.097921107528287865e-01,6.451840697339723540e-01,2.833894542117192938e-01,3.580914036942957068e-01,6.798397878668873684e-01,5.648606085163179191e-01,6.245005567157629889e-01,2.892609005469785610e-01,3.671317673207298848e-01,3.707547022390324520e-01,3.775305174618889259e-01,3.792793042109575685e-01,5.703205559617765541e-01,5.875785569210798531e-01,3.393275845005829794e-01,2.756992614465569869e-01,2.578021698815115004e-01,6.148202674106097998e-01,2.572141491181808015e-01,4.708267670223441614e-01,6.066409977575635271e-01
8.281868323189426340e-01,6.463945341837460390e-01,6.606995284831698179e-01,6.033716774979619446e-01,6.811954922675129698e-01,7.021436846060910009e-01,7.414763177979605269e-01,5.433046943577507504e-01,6.519275036237474064e-01,7.804083614759345089e-01,5.858589574996544425e-01,6.643094992726471526e-01,7.370051705092932615e-01,5.862000840415986236e-01,7.729196180270584415e-01,6.715196896440674967e-01,3.688917637837118013e-01,5.879838727075805682e-01,7.329029304569379955e-01,7.352440586356888685e-01,5.811584408737359153e-01,7.047089281200507038e-01,6.862090161905768371e-01,6.931251040067104574e-01,6.383827958821708393e-01,4.865333565238080804e-01,6.353051909531842734e-01,7.418175862736052784e-01,6.059134232395978481e-01,6.726488710543867544e-01,4.654657616039403756e-01,7.368747456557246389e-01,1.000000000000000000e+00,8.260761350646513845e-01,6.832097640787658799e-01,4.304261319991901091e-01,7.246096649722498784e-01,5.277634325522765346e-01,7.254604968548017396e-01,6.266204569799304069e-01,6.414325145864102629e-01,6.977930018266330636e-01,7.415995243144755111e-01,6.257823713046375413e-01,4.605775157640517037e-01,5.337500899717514402e-01,7.887110946005979617e-01,7.192362485681239592e-01,6.248052198209804731e-01,6.129020676125149780e-01,7.111186948451889700e-01,5.237292696836878259e-01,8.103938794073314300e-01,6.131328287367893148e-01,6.458180554125955153e-01,3.587024411393832102e-01,6.348189778966677466e-01,4.377190851155771112e-01,6.867417253568394164e-01,5.858655256546891898e-01,3.353360703720822955e-01,7.002594655157172721e-01,2.253525102228782495e-01,7.004952246350171219e-01,2.944889131749874323e-01,2.909552138587792602e-01,3.169108703697840479e-01,4.546260071187635532e-01,2.579411937894402485e-01,5.547584059704518955e-01,2.872818324684862645e-01,4.698686582122979516e-01,4.382871881489782129e-01,2.660501907730762339e-01,4.282401722684862633e-01,6.266038028499343326e-01,6.548822627124618601e-01,2.865241674247858139e-01,7.621014520523989866e-01,4.129709763287306989e-01,7.092008116953202324e-01,3.801041325053949316e-01,4.109017547122807423e-01,7.838139223204768635e-01,6.831628743787024893e-01,6.616144328641485606e-01,3.617357081305183630e-01,3.873694337511870422e-01,3.414729507918316531e-01,3.951413895221956851e-01,3.324380901508738329e-01,5.175361029208739305e-01,6.624619069999879706e-01,3.212389812887647134e-01,2.671276133036749045e-01,2.881258518731922846e-01,6.574543957592099419e-01,2.360535631676320134e-01,5.648673602900946555e-01,6.802724180825242550e-01
